is_generator,own,entity,years,hour,offer,limit
True,True,OwnGen_1,1,129,67.91,105.07
True,True,OwnGen_1,1,130,41.71,88.53
True,True,OwnGen_1,1,131,62.98,21.9
True,True,OwnGen_1,1,132,64.86,20.35
True,True,OwnGen_1,1,133,32.23,26.58
True,True,OwnGen_1,1,134,32.38,114.83
True,True,OwnGen_1,1,135,79.55,45.75
True,True,OwnGen_1,1,136,86.51,27.74
True,True,OwnGen_1,1,137,28.54,62.73
True,True,OwnGen_1,1,138,19.11,58.15
True,True,OwnGen_1,1,139,57.74,96.76
True,True,OwnGen_1,1,140,72.37,119.93
True,True,OwnGen_1,1,141,54.67,102.32
True,True,OwnGen_1,1,142,69.24,95.73
True,True,OwnGen_1,1,143,37.0,74.46
True,True,OwnGen_1,1,144,75.62,72.25
True,True,OwnGen_1,1,145,79.13,67.93
True,True,OwnGen_1,1,146,33.89,26.71
True,True,OwnGen_1,1,147,34.33,79.89
True,True,OwnGen_1,1,148,49.53,92.76
True,True,OwnGen_1,1,149,43.27,95.89
True,True,OwnGen_1,1,150,39.07,117.52
True,True,OwnGen_1,1,151,37.41,105.7
True,True,OwnGen_1,1,152,47.24,40.72
True,True,OwnGen_1,1,153,86.84,56.12
True,True,OwnGen_1,1,154,68.98,32.42
True,True,OwnGen_1,1,155,87.31,29.56
True,True,OwnGen_1,1,156,80.66,16.55
True,True,OwnGen_1,1,157,38.77,64.98
True,True,OwnGen_1,1,158,68.75,88.28
True,True,OwnGen_1,1,159,35.78,22.86
True,True,OwnGen_1,1,160,22.29,15.0
True,True,OwnGen_1,1,161,72.34,29.24
True,True,OwnGen_1,1,162,76.09,44.08
True,True,OwnGen_1,1,163,28.17,63.71
True,True,OwnGen_1,1,164,70.34,103.92
True,True,OwnGen_1,1,165,54.08,45.45
True,True,OwnGen_1,1,166,46.82,115.26
True,True,OwnGen_1,1,167,75.11,55.14
True,True,OwnGen_1,1,168,67.2,59.69
True,True,OwnGen_1,1,169,73.44,45.0
True,True,OwnGen_1,1,170,46.12,80.07
True,True,OwnGen_1,1,171,26.57,91.55
True,True,OwnGen_1,1,172,64.99,118.56
True,True,OwnGen_1,1,173,69.15,80.52
True,True,OwnGen_1,1,174,59.06,83.38
True,True,OwnGen_1,1,175,86.89,26.55
True,True,OwnGen_1,1,176,81.6,48.79
True,True,OwnGen_1,1,177,15.34,39.66
True,True,OwnGen_1,1,178,54.42,73.12
True,True,OwnGen_1,1,179,56.05,77.02
True,True,OwnGen_1,1,180,17.41,119.92
True,True,OwnGen_1,1,181,46.98,31.75
True,True,OwnGen_1,1,182,31.72,90.78
True,True,OwnGen_1,1,183,39.99,74.09
True,True,OwnGen_1,1,184,86.47,63.86
True,True,OwnGen_1,1,185,57.03,47.58
True,True,OwnGen_1,1,186,69.61,90.67
True,True,OwnGen_1,1,187,44.53,54.58
True,True,OwnGen_1,1,188,65.61,85.83
True,True,OwnGen_1,1,189,78.57,116.83
True,True,OwnGen_1,1,190,37.29,50.73
True,True,OwnGen_1,1,191,42.18,75.25
True,True,OwnGen_1,1,192,36.58,77.53
True,True,OwnGen_1,1,193,54.85,35.3
True,True,OwnGen_1,1,194,73.26,95.49
True,True,OwnGen_1,1,195,21.94,76.97
True,True,OwnGen_1,1,196,62.84,25.52
True,True,OwnGen_1,1,197,31.38,91.75
True,True,OwnGen_1,1,198,32.3,35.05
True,True,OwnGen_1,1,199,22.45,70.4
True,True,OwnGen_1,1,200,89.55,65.62
True,True,OwnGen_1,1,201,74.63,102.26
True,True,OwnGen_1,1,202,53.83,32.01
True,True,OwnGen_1,1,203,25.99,91.89
True,True,OwnGen_1,1,204,73.81,59.2
True,True,OwnGen_1,1,205,55.75,63.38
True,True,OwnGen_1,1,206,46.5,101.8
True,True,OwnGen_1,1,207,44.74,86.01
True,True,OwnGen_1,1,208,19.39,28.07
True,True,OwnGen_1,1,209,32.31,78.32
True,True,OwnGen_1,1,210,45.75,91.1
True,True,OwnGen_1,1,211,32.81,116.77
True,True,OwnGen_1,1,212,60.02,109.02
True,True,OwnGen_1,1,213,24.54,40.85
True,True,OwnGen_1,1,214,50.84,76.49
True,True,OwnGen_1,1,215,64.74,16.63
True,True,OwnGen_1,1,216,76.76,94.14
True,True,OwnGen_1,1,217,88.72,41.85
True,True,OwnGen_1,1,218,65.99,87.11
True,True,OwnGen_1,1,219,52.73,28.43
True,True,OwnGen_1,1,220,34.48,119.82
True,True,OwnGen_1,1,221,85.98,93.45
True,True,OwnGen_1,1,222,66.38,108.44
True,True,OwnGen_1,1,223,34.83,30.32
True,True,OwnGen_1,1,224,25.01,66.27
True,True,OwnGen_1,1,225,86.66,66.07
True,True,OwnGen_1,1,226,74.64,100.44
True,True,OwnGen_1,1,227,38.34,56.76
True,True,OwnGen_1,1,228,23.92,87.92
True,True,OwnGen_1,1,229,88.37,45.67
True,True,OwnGen_1,1,230,70.99,74.08
True,True,OwnGen_1,1,231,26.41,103.61
True,True,OwnGen_1,1,232,31.65,44.78
True,True,OwnGen_1,1,233,47.52,71.23
True,True,OwnGen_1,1,234,78.15,62.14
True,True,OwnGen_1,1,235,50.81,26.83
True,True,OwnGen_1,1,236,83.3,47.75
True,True,OwnGen_1,1,237,46.52,95.85
True,True,OwnGen_1,1,238,38.26,36.5
True,True,OwnGen_1,1,239,56.32,72.8
True,True,OwnGen_1,1,240,23.04,105.78
True,True,OwnGen_1,1,241,21.64,112.92
True,True,OwnGen_1,1,242,85.75,110.93
True,True,OwnGen_1,1,243,79.26,93.38
True,True,OwnGen_1,1,244,74.87,48.31
True,True,OwnGen_1,1,245,22.82,55.34
True,True,OwnGen_1,1,246,25.08,100.35
True,True,OwnGen_1,1,247,18.61,119.73
True,True,OwnGen_1,1,248,48.08,119.0
True,True,OwnGen_1,1,249,65.03,115.02
True,True,OwnGen_1,1,250,57.5,84.99
True,True,OwnGen_1,1,251,81.49,42.71
True,True,OwnGen_1,1,252,27.16,112.8
True,True,OwnGen_1,1,253,52.41,19.21
True,True,OwnGen_1,1,254,36.44,45.43
True,True,OwnGen_1,1,255,24.4,114.02
True,True,OwnGen_1,1,256,29.86,70.85
True,True,OwnGen_1,1,257,18.87,85.51
True,True,OwnGen_1,1,258,85.33,70.82
True,True,OwnGen_1,1,259,63.05,103.53
True,True,OwnGen_1,1,260,69.24,35.96
True,True,OwnGen_1,1,261,17.96,117.81
True,True,OwnGen_1,1,262,57.04,96.59
True,True,OwnGen_1,1,263,46.69,55.26
True,True,OwnGen_1,1,264,28.9,104.88
True,True,OwnGen_1,1,265,77.2,26.11
True,True,OwnGen_1,1,266,50.54,80.57
True,True,OwnGen_1,1,267,84.21,49.33
True,True,OwnGen_1,1,268,55.08,57.77
True,True,OwnGen_1,1,269,30.4,62.04
True,True,OwnGen_1,1,270,19.95,107.71
True,True,OwnGen_1,1,271,76.59,55.62
True,True,OwnGen_1,1,272,46.88,68.33
True,True,OwnGen_1,1,273,73.95,118.53
True,True,OwnGen_1,1,274,27.39,106.92
True,True,OwnGen_1,1,275,32.92,107.74
True,True,OwnGen_1,1,276,28.18,73.21
True,True,OwnGen_1,1,277,68.59,90.34
True,True,OwnGen_1,1,278,56.04,119.49
True,True,OwnGen_1,1,279,62.64,100.39
True,True,OwnGen_1,1,280,31.65,25.39
True,True,OwnGen_1,1,281,67.15,72.77
True,True,OwnGen_1,1,282,29.42,32.64
True,True,OwnGen_1,1,283,84.95,17.98
True,True,OwnGen_1,1,284,42.32,15.71
True,True,OwnGen_1,1,285,36.42,102.54
True,True,OwnGen_1,1,286,35.17,46.19
True,True,OwnGen_1,1,287,43.22,89.77
True,True,OwnGen_1,1,288,31.39,63.0
True,True,OwnGen_1,1,289,17.12,58.27
True,True,OwnGen_1,1,290,19.41,49.01
True,True,OwnGen_1,1,291,22.6,117.28
True,True,OwnGen_1,1,292,16.13,78.38
True,True,OwnGen_1,1,293,20.9,54.57
True,True,OwnGen_1,1,294,74.43,43.34
True,True,OwnGen_1,1,295,78.53,63.7
True,True,OwnGen_1,1,296,26.0,39.63
True,True,OwnGen_1,1,297,48.79,106.52
True,True,OwnGen_1,1,298,25.14,35.52
True,True,OwnGen_1,1,299,53.43,99.61
True,True,OwnGen_1,1,300,73.93,85.3
True,True,OwnGen_1,1,301,27.45,82.12
True,True,OwnGen_1,1,302,75.12,76.84
True,True,OwnGen_1,1,303,60.45,108.68
True,True,OwnGen_1,1,304,18.25,26.11
True,True,OwnGen_1,1,305,77.45,48.49
True,True,OwnGen_1,1,306,58.65,53.06
True,True,OwnGen_1,1,307,41.01,91.52
True,True,OwnGen_1,1,308,35.5,68.96
True,True,OwnGen_1,1,309,75.33,118.06
True,True,OwnGen_1,1,310,18.27,63.59
True,True,OwnGen_1,1,311,57.32,34.62
True,True,OwnGen_1,1,312,60.09,85.76
True,True,OwnGen_1,1,313,80.01,108.06
True,True,OwnGen_1,1,314,72.74,59.77
True,True,OwnGen_1,1,315,62.06,73.61
True,True,OwnGen_1,1,316,17.66,26.43
True,True,OwnGen_1,1,317,80.56,56.78
True,True,OwnGen_1,1,318,48.22,73.61
True,True,OwnGen_1,1,319,32.75,87.3
True,True,OwnGen_1,1,320,57.19,20.28
True,True,OwnGen_1,1,321,69.24,72.19
True,True,OwnGen_1,1,322,55.01,119.31
True,True,OwnGen_1,1,323,30.47,48.9
True,True,OwnGen_1,1,324,66.01,42.49
True,True,OwnGen_1,1,325,87.37,100.79
True,True,OwnGen_1,1,326,37.19,115.47
True,True,OwnGen_1,1,327,66.68,57.13
True,True,OwnGen_1,1,328,87.22,42.8
True,True,OwnGen_1,1,329,72.3,81.4
True,True,OwnGen_1,1,330,73.29,64.43
True,True,OwnGen_1,1,331,53.86,16.47
True,True,OwnGen_1,1,332,72.55,23.02
True,True,OwnGen_1,1,333,42.88,53.29
True,True,OwnGen_1,1,334,83.68,35.92
True,True,OwnGen_1,1,335,83.9,26.97
True,True,OwnGen_1,1,336,71.08,30.33
True,True,OwnGen_1,1,337,80.43,86.83
True,True,OwnGen_1,1,338,86.9,21.68
True,True,OwnGen_1,1,339,33.66,71.94
True,True,OwnGen_1,1,340,31.23,31.63
True,True,OwnGen_1,1,341,78.49,88.49
True,True,OwnGen_1,1,342,35.49,55.8
True,True,OwnGen_1,1,343,73.49,77.34
True,True,OwnGen_1,1,344,47.23,98.12
True,True,OwnGen_1,1,345,20.14,53.44
True,True,OwnGen_1,1,346,49.45,102.56
True,True,OwnGen_1,1,347,54.24,113.76
True,True,OwnGen_1,1,348,20.79,119.93
True,True,OwnGen_1,1,349,89.23,99.93
True,True,OwnGen_1,1,350,80.65,105.92
True,True,OwnGen_1,1,351,26.33,112.57
True,True,OwnGen_1,1,352,65.67,77.69
True,True,OwnGen_1,1,353,89.16,41.69
True,True,OwnGen_1,1,354,89.48,119.58
True,True,OwnGen_1,1,355,83.9,41.07
True,True,OwnGen_1,1,356,15.66,59.77
True,True,OwnGen_1,1,357,83.55,98.0
True,True,OwnGen_1,1,358,32.73,52.19
True,True,OwnGen_1,1,359,52.51,56.44
True,True,OwnGen_1,1,360,83.86,59.48
True,True,OwnGen_1,1,361,35.87,63.51
True,True,OwnGen_1,1,362,60.57,70.71
True,True,OwnGen_1,1,363,79.62,47.55
True,True,OwnGen_1,1,364,87.64,95.61
True,True,OwnGen_1,1,365,38.12,88.16
True,True,OwnGen_1,1,366,89.81,112.91
True,True,OwnGen_1,1,367,66.03,33.45
True,True,OwnGen_1,1,368,34.4,54.8
True,True,OwnGen_1,1,369,62.66,69.29
True,True,OwnGen_1,1,370,44.48,47.48
True,True,OwnGen_1,1,371,26.22,93.34
True,True,OwnGen_1,1,372,34.65,25.61
True,True,OwnGen_1,1,373,33.92,26.1
True,True,OwnGen_1,1,374,75.0,41.5
True,True,OwnGen_1,1,375,25.81,44.14
True,True,OwnGen_1,1,376,84.52,79.31
True,True,OwnGen_1,1,377,76.45,110.81
True,True,OwnGen_1,1,378,81.23,94.33
True,True,OwnGen_1,1,379,44.98,73.84
True,True,OwnGen_1,1,380,40.07,45.53
True,True,OwnGen_1,1,381,54.31,33.25
True,True,OwnGen_1,1,382,79.42,68.45
True,True,OwnGen_1,1,383,82.18,26.82
True,True,OwnGen_1,1,384,27.06,62.29
True,True,OwnGen_1,1,385,62.04,83.46
True,True,OwnGen_1,1,386,83.03,101.59
True,True,OwnGen_1,1,387,67.62,70.85
True,True,OwnGen_1,1,388,51.73,73.09
True,True,OwnGen_1,1,389,75.92,45.51
True,True,OwnGen_1,1,390,81.3,54.27
True,True,OwnGen_1,1,391,37.41,102.91
True,True,OwnGen_1,1,392,66.3,93.02
True,True,OwnGen_1,1,393,77.85,60.35
True,True,OwnGen_1,1,394,53.17,71.07
True,True,OwnGen_1,1,395,48.36,35.27
True,True,OwnGen_1,1,396,24.93,46.28
True,True,OwnGen_1,1,397,89.29,21.62
True,True,OwnGen_1,1,398,64.58,72.86
True,True,OwnGen_1,1,399,24.23,78.36
True,True,OwnGen_1,1,400,30.38,82.65
True,True,OwnGen_1,1,401,70.61,113.66
True,True,OwnGen_1,1,402,60.7,107.46
True,True,OwnGen_1,1,403,26.01,105.98
True,True,OwnGen_1,1,404,27.11,43.72
True,True,OwnGen_1,1,405,75.6,79.69
True,True,OwnGen_1,1,406,55.44,99.35
True,True,OwnGen_1,1,407,35.47,112.31
True,True,OwnGen_1,1,408,35.48,40.18
True,True,OwnGen_1,1,409,43.3,93.22
True,True,OwnGen_1,1,410,45.93,92.18
True,True,OwnGen_1,1,411,81.64,119.4
True,True,OwnGen_1,1,412,79.63,104.61
True,True,OwnGen_1,1,413,46.63,44.18
True,True,OwnGen_1,1,414,80.21,118.01
True,True,OwnGen_1,1,415,36.09,112.76
True,True,OwnGen_1,1,416,62.77,71.0
True,True,OwnGen_1,1,417,51.34,118.74
True,True,OwnGen_1,1,418,38.15,23.03
True,True,OwnGen_1,1,419,60.36,83.0
True,True,OwnGen_1,1,420,55.31,93.17
True,True,OwnGen_1,1,421,18.43,113.03
True,True,OwnGen_1,1,422,56.84,20.15
True,True,OwnGen_1,1,423,89.47,18.39
True,True,OwnGen_1,1,424,74.25,62.74
True,True,OwnGen_1,1,425,39.75,74.96
True,True,OwnGen_1,1,426,46.56,31.57
True,True,OwnGen_1,1,427,46.77,88.27
True,True,OwnGen_1,1,428,85.21,87.3
True,True,OwnGen_1,1,429,76.28,96.75
True,True,OwnGen_1,1,430,15.34,117.58
True,True,OwnGen_1,1,431,76.35,48.79
True,True,OwnGen_1,1,432,75.13,45.9
True,True,OwnGen_1,1,433,25.14,37.82
True,True,OwnGen_1,1,434,20.95,63.96
True,True,OwnGen_1,1,435,64.68,71.1
True,True,OwnGen_1,1,436,54.26,52.72
True,True,OwnGen_1,1,437,54.06,55.08
True,True,OwnGen_1,1,438,49.05,52.72
True,True,OwnGen_1,1,439,86.28,103.13
True,True,OwnGen_1,1,440,29.23,71.51
True,True,OwnGen_1,1,441,85.57,76.38
True,True,OwnGen_1,1,442,34.67,82.39
True,True,OwnGen_1,1,443,35.44,102.28
True,True,OwnGen_1,1,444,75.7,83.08
True,True,OwnGen_1,1,445,73.67,32.03
True,True,OwnGen_1,1,446,32.67,49.54
True,True,OwnGen_1,1,447,22.18,100.93
True,True,OwnGen_1,1,448,61.62,15.14
True,True,OwnGen_1,1,449,39.87,82.35
True,True,OwnGen_1,1,450,66.05,89.52
True,True,OwnGen_1,1,451,83.9,27.6
True,True,OwnGen_1,1,452,43.73,36.47
True,True,OwnGen_1,1,453,77.04,18.96
True,True,OwnGen_1,1,454,27.8,66.05
True,True,OwnGen_1,1,455,17.99,67.78
True,True,OwnGen_1,1,456,88.94,112.36
True,True,OwnGen_1,1,457,29.3,60.5
True,True,OwnGen_1,1,458,46.46,30.24
True,True,OwnGen_1,1,459,79.82,87.12
True,True,OwnGen_1,1,460,85.65,100.61
True,True,OwnGen_1,1,461,49.9,47.84
True,True,OwnGen_1,1,462,54.1,85.19
True,True,OwnGen_1,1,463,43.91,43.12
True,True,OwnGen_1,1,464,81.32,79.99
True,True,OwnGen_1,1,465,61.96,75.94
True,True,OwnGen_1,1,466,79.42,88.64
True,True,OwnGen_1,1,467,57.14,72.94
True,True,OwnGen_1,1,468,89.34,64.42
True,True,OwnGen_1,1,469,55.17,89.84
True,True,OwnGen_1,1,470,89.88,72.4
True,True,OwnGen_1,1,471,71.05,33.43
True,True,OwnGen_1,1,472,78.84,53.75
True,True,OwnGen_1,1,473,64.45,63.69
True,True,OwnGen_1,1,474,70.83,21.74
True,True,OwnGen_1,1,475,30.92,74.05
True,True,OwnGen_1,1,476,73.89,85.04
True,True,OwnGen_1,1,477,52.05,58.35
True,True,OwnGen_1,1,478,26.04,103.58
True,True,OwnGen_1,1,479,24.08,114.14
True,True,OwnGen_1,1,480,38.38,107.35
True,True,OwnGen_1,1,481,53.51,15.32
True,True,OwnGen_1,1,482,61.83,15.46
True,True,OwnGen_1,1,483,30.1,88.7
True,True,OwnGen_1,1,484,15.0,106.48
True,True,OwnGen_1,1,485,31.24,91.55
True,True,OwnGen_1,1,486,42.07,107.92
True,True,OwnGen_1,1,487,55.44,45.53
True,True,OwnGen_1,1,488,80.27,48.35
True,True,OwnGen_1,1,489,24.94,105.4
True,True,OwnGen_1,1,490,74.6,85.44
True,True,OwnGen_1,1,491,75.92,86.31
True,True,OwnGen_1,1,492,82.45,29.22
True,True,OwnGen_1,1,493,67.79,87.57
True,True,OwnGen_1,1,494,66.08,39.85
True,True,OwnGen_1,1,495,48.69,87.16
True,True,OwnGen_1,1,496,69.11,76.52
True,True,OwnGen_1,1,497,27.18,118.34
True,True,OwnGen_1,1,498,33.92,98.0
True,True,OwnGen_1,1,499,75.0,63.54
True,True,OwnGen_1,1,500,70.94,43.38
True,True,OwnGen_1,1,501,65.13,99.32
True,True,OwnGen_1,1,502,64.02,109.84
True,True,OwnGen_1,1,503,29.86,114.53
True,True,OwnGen_1,1,504,67.78,112.77
True,True,OwnGen_1,1,505,30.58,71.04
True,True,OwnGen_1,1,506,19.53,38.43
True,True,OwnGen_1,1,507,83.24,75.17
True,True,OwnGen_1,1,508,16.76,64.26
True,True,OwnGen_1,1,509,32.11,81.38
True,True,OwnGen_1,1,510,53.5,51.81
True,True,OwnGen_1,1,511,34.78,53.72
True,True,OwnGen_1,1,512,29.36,28.98
True,True,OwnGen_1,1,513,55.93,104.19
True,True,OwnGen_1,1,514,24.99,17.87
True,True,OwnGen_1,1,515,71.58,93.4
True,True,OwnGen_1,1,516,79.98,96.4
True,True,OwnGen_1,1,517,16.92,40.24
True,True,OwnGen_1,1,518,34.1,24.41
True,True,OwnGen_1,1,519,75.21,106.38
True,True,OwnGen_1,1,520,52.85,70.87
True,True,OwnGen_1,1,521,30.57,49.74
True,True,OwnGen_1,1,522,61.93,54.43
True,True,OwnGen_1,1,523,69.76,41.36
True,True,OwnGen_1,1,524,33.95,94.33
True,True,OwnGen_1,1,525,73.06,18.34
True,True,OwnGen_1,1,526,77.97,82.81
True,True,OwnGen_1,1,527,57.5,47.54
True,True,OwnGen_1,1,528,21.5,19.38
True,True,OwnGen_1,1,529,50.26,103.24
True,True,OwnGen_1,1,530,30.65,32.39
True,True,OwnGen_1,1,531,50.51,58.8
True,True,OwnGen_1,1,532,79.95,22.63
True,True,OwnGen_1,1,533,30.63,77.27
True,True,OwnGen_1,1,534,33.89,117.43
True,True,OwnGen_1,1,535,82.71,64.67
True,True,OwnGen_1,1,536,82.34,59.42
True,True,OwnGen_1,1,537,45.71,32.84
True,True,OwnGen_1,1,538,42.61,89.9
True,True,OwnGen_1,1,539,15.6,105.22
True,True,OwnGen_1,1,540,53.57,67.45
True,True,OwnGen_1,1,541,59.67,113.28
True,True,OwnGen_1,1,542,46.19,40.66
True,True,OwnGen_1,1,543,28.59,56.04
True,True,OwnGen_1,1,544,67.05,30.73
True,True,OwnGen_1,1,545,62.06,26.48
True,True,OwnGen_1,1,546,44.87,54.43
True,True,OwnGen_1,1,547,60.26,86.9
True,True,OwnGen_1,1,548,75.4,96.87
True,True,OwnGen_1,1,549,80.41,52.87
True,True,OwnGen_1,1,550,73.83,41.9
True,True,OwnGen_1,1,551,75.73,40.23
True,True,OwnGen_1,1,552,74.35,103.61
True,True,OwnGen_1,1,553,24.68,27.74
True,True,OwnGen_1,1,554,44.96,46.6
True,True,OwnGen_1,1,555,84.7,116.03
True,True,OwnGen_1,1,556,45.78,106.86
True,True,OwnGen_1,1,557,77.87,115.76
True,True,OwnGen_1,1,558,20.67,44.74
True,True,OwnGen_1,1,559,57.56,106.77
True,True,OwnGen_1,1,560,22.87,47.56
True,True,OwnGen_1,1,561,19.0,47.64
True,True,OwnGen_1,1,562,56.62,107.63
True,True,OwnGen_1,1,563,51.33,67.41
True,True,OwnGen_1,1,564,87.28,50.69
True,True,OwnGen_1,1,565,63.79,49.24
True,True,OwnGen_1,1,566,34.22,49.25
True,True,OwnGen_1,1,567,37.05,40.93
True,True,OwnGen_1,1,568,21.28,45.44
True,True,OwnGen_1,1,569,18.8,53.45
True,True,OwnGen_1,1,570,43.05,64.18
True,True,OwnGen_1,1,571,79.97,99.18
True,True,OwnGen_1,1,572,39.37,89.5
True,True,OwnGen_1,1,573,56.07,114.22
True,True,OwnGen_1,1,574,89.57,111.36
True,True,OwnGen_1,1,575,18.5,110.06
True,True,OwnGen_1,1,576,63.81,92.15
True,True,OwnGen_1,1,577,56.37,102.29
True,True,OwnGen_1,1,578,86.41,69.85
True,True,OwnGen_1,1,579,16.86,19.0
True,True,OwnGen_1,1,580,52.68,100.36
